total_pnl_bps,ann_return_pct,sharpe,max_dd_bps,win_rate,n_trades,time_in_mkt_pct,n_bars,pnl_per_trade,T_open,T_close,T_flip,fee_rt,max_hold
-3473.8287769238814,-122.2019921526512,-14.675294861001289,3481.2964718024596,0.4311475409836066,420,4.899204883141916,12451,-8.271020897437813,1.5,0.5,2.25,10.0,10
-3473.8287769238814,-122.2019921526512,-14.675294861001289,3481.2964718024596,0.4311475409836066,420,4.899204883141916,12451,-8.271020897437813,1.5,0.5,2.25,10.0,20
-3473.8287769238814,-122.2019921526512,-14.675294861001289,3481.2964718024596,0.4311475409836066,420,4.899204883141916,12451,-8.271020897437813,1.5,0.5,2.25,10.0,30
1058.631836874038,37.24044209708688,4.665218183970218,262.77113064527515,0.5470383275261324,116,4.610071480202393,12451,9.12613652477619,2.0,-2.0,3.0,3.6,5
1509.0242595078194,53.084300511157736,5.196732559133333,384.55309693813206,0.5369836695485111,108,8.360774235001205,12451,13.972446847294623,2.0,-2.0,3.0,3.6,10
1358.041106452583,47.77303065024749,3.8137881766477206,501.1574890574643,0.5260915867944622,100,15.083125853345114,12451,13.580411064525832,2.0,-2.0,3.0,3.6,20
1061.7827813034642,37.35128569680486,2.812697845360941,706.9429336687767,0.5121633362293657,87,18.488474821299494,12451,12.204399785097289,2.0,-2.0,3.0,3.6,30
1012.231836874038,35.608187659692284,4.461064349837039,264.3711306452751,0.5435540069686411,116,4.610071480202393,12451,8.726136524776189,2.0,-2.0,3.0,4.0,5
1465.824259507819,51.564615345307594,5.048451183848653,389.75309693813324,0.5350624399615754,108,8.360774235001205,12451,13.572446847294621,2.0,-2.0,3.0,4.0,10
1318.0411064525833,46.36591475594181,3.701659297945582,514.3574890574673,0.5250266240681576,100,15.083125853345114,12451,13.180411064525833,2.0,-2.0,3.0,4.0,20
1026.9827813034644,36.12709486875893,2.7205883552244967,713.7429336687783,0.5117289313640313,87,18.488474821299494,12451,11.804399785097292,2.0,-2.0,3.0,4.0,30
873.0318368740378,30.71142434750852,3.8472438662137547,269.17113064527507,0.5418118466898955,116,4.610071480202393,12451,7.526136524776188,2.0,-2.0,3.0,5.2,5
1336.2242595078187,47.00555984775717,4.6026288337995505,406.35514276027425,0.5341018251681076,108,8.360774235001205,12451,12.372446847294619,2.0,-2.0,3.0,5.2,10
1198.0411064525833,42.14456707302478,3.364835197371983,554.0502459606397,0.5244941427050053,100,15.083125853345114,12451,11.980411064525834,2.0,-2.0,3.0,5.2,20
922.5827813034645,32.45452238462111,2.444023194622799,734.1429336687779,0.5117289313640313,87,18.488474821299494,12451,10.604399785097293,2.0,-2.0,3.0,5.2,30
803.4318368740381,28.26304269141665,3.5397637642924447,271.57113064527516,0.5400696864111498,116,4.610071480202393,12451,6.926136524776191,2.0,-2.0,3.0,5.8,5
1271.4242595078194,44.72603209898201,4.379247686577167,414.7551427602791,0.5331412103746398,108,8.360774235001205,12451,11.772446847294624,2.0,-2.0,3.0,5.8,10
1138.0411064525833,40.03389323156627,3.1962145650110036,574.1502459606376,0.5239616613418531,100,15.083125853345114,12451,11.380411064525834,2.0,-2.0,3.0,5.8,20
870.3827813034643,30.618236142552195,2.3056314523805765,744.3429336687784,0.5112945264986968,87,18.488474821299494,12451,10.004399785097291,2.0,-2.0,3.0,5.8,30
745.4318368740381,26.222724644673416,3.283344081918714,273.57113064527516,0.5365853658536586,116,4.610071480202393,12451,6.426136524776191,2.0,-2.0,3.0,6.3,5
1217.4242595078194,42.82642564166934,4.192900342839497,421.7551427602791,0.5312199807877042,108,8.360774235001205,12451,11.272446847294624,2.0,-2.0,3.0,6.3,10
1088.041106452583,38.27499836368416,3.0556111661854564,590.9002459606373,0.5228966986155484,100,15.083125853345114,12451,10.88041106452583,2.0,-2.0,3.0,6.3,20
826.8827813034645,29.087997607494774,2.1902621950513406,752.8429336687782,0.5104257167680278,87,18.488474821299494,12451,9.504399785097293,2.0,-2.0,3.0,6.3,30
664.231836874038,23.366279379232886,2.924196453678548,276.3711306452751,0.5313588850174216,116,4.610071480202393,12451,5.726136524776189,2.0,-2.0,3.0,7.0,5
1141.824259507819,40.16697660143159,3.9317656660397446,431.84940230846405,0.5283381364073007,108,8.360774235001205,12451,10.572446847294621,2.0,-2.0,3.0,7.0,10
1018.0411064525833,35.812545548649226,2.8586587288128995,614.3502459606389,0.5212992545260916,100,15.083125853345114,12451,10.180411064525833,2.0,-2.0,3.0,7.0,20
765.9827813034644,26.945663658414382,2.0286951598487613,764.7984949728707,0.5091225021720244,87,18.488474821299494,12451,8.804399785097292,2.0,-2.0,3.0,7.0,30
432.231836874038,15.20500719225995,1.8984490152029228,327.0651736371219,0.5278745644599303,116,4.610071480202393,12451,3.7261365247761895,2.0,-2.0,3.0,9.0,5
925.8242595078191,32.568550772180934,3.184660257571821,460.84940230846405,0.5273775216138329,108,8.360774235001205,12451,8.572446847294621,2.0,-2.0,3.0,9.0,10
818.0411064525833,28.776966077120836,2.295519656023495,681.3502459606389,0.520234291799787,100,15.083125853345114,12451,8.180411064525833,2.0,-2.0,3.0,9.0,20
591.9827813034644,20.82470951818468,1.566928053033638,800.7984949728707,0.5086880973066898,87,18.488474821299494,12451,6.804399785097292,2.0,-2.0,3.0,9.0,30
316.231836874038,11.124371098773485,1.3866946394469402,359.5651736371219,0.5278745644599303,116,4.610071480202393,12451,2.7261365247761895,2.0,-2.0,3.0,10.0,5
817.8242595078191,28.7693378575556,2.8109277714722074,475.34940230846405,0.5273775216138329,108,8.360774235001205,12451,7.572446847294621,2.0,-2.0,3.0,10.0,10
718.0411064525833,25.259176341356643,2.0138942031861164,714.8502459606389,0.520234291799787,100,15.083125853345114,12451,7.180411064525833,2.0,-2.0,3.0,10.0,20
504.98278130346444,17.764232448069826,1.3360750604391474,818.7984949728707,0.5086880973066898,87,18.488474821299494,12451,5.804399785097292,2.0,-2.0,3.0,10.0,30
927.328708254546,32.621474115773125,4.3748175581980675,268.6961630322022,0.5537525354969574,118,3.959521323588467,12451,7.858717866563949,2.0,-1.0,3.0,3.6,5
1084.9330711759628,38.16566421773928,4.3091010279585795,257.3418661236763,0.5423728813559322,114,6.160147779294835,12451,9.516956764701428,2.0,-1.0,3.0,3.6,10
1069.9817599780858,37.6397085270582,3.8942214240990585,254.79011257588832,0.5310077519379846,111,8.288490884266324,12451,9.63947531511789,2.0,-1.0,3.0,3.6,20
1091.0142272166909,38.37958650075581,3.935022569742935,284.67672384083244,0.5296331138287864,106,8.537466870130913,12451,10.292587049214065,2.0,-1.0,3.0,3.6,30
880.1287082545459,30.961077360492418,4.152315185021977,276.6961630322039,0.5496957403651116,118,3.959521323588467,12451,7.458717866563949,2.0,-1.0,3.0,4.0,5
1039.3330711759627,36.5615520982308,4.128298352382365,260.5418661236763,0.5397653194263363,114,6.160147779294835,12451,9.116956764701428,2.0,-1.0,3.0,4.0,10
1025.5817599780858,36.077809884378894,3.732764352736813,256.19011257588863,0.5290697674418605,111,8.288490884266324,12451,9.23947531511789,2.0,-1.0,3.0,4.0,20
1048.6142272166908,36.888043652791794,3.7823573957501275,285.8767238408327,0.528692380056444,106,8.537466870130913,12451,9.892587049214065,2.0,-1.0,3.0,4.0,30
738.5287082545459,25.979887094650323,3.4834521666664138,305.5585573650908,0.5476673427991886,118,3.959521323588467,12451,6.2587178665639485,2.0,-1.0,3.0,5.2,5
902.5330711759626,31.749215739705377,3.5848481335360973,270.1418661236763,0.5384615384615384,114,6.160147779294835,12451,7.9169567647014265,2.0,-1.0,3.0,5.2,10
892.3817599780856,31.392113956340978,3.247669884589854,262.27639600038526,0.5281007751937985,111,8.288490884266324,12451,8.039475315117889,2.0,-1.0,3.0,5.2,20
921.4142272166907,32.413415108899734,3.3236085892014122,289.47672384083285,0.528692380056444,106,8.537466870130913,12451,8.692587049214064,2.0,-1.0,3.0,5.2,30
667.728708254546,23.48929196172927,3.1485051957409533,320.5585573650885,0.5456389452332657,118,3.959521323588467,12451,5.658717866563949,2.0,-1.0,3.0,5.8,5
834.1330711759628,29.34304756044267,3.3126742826730076,274.9418661236763,0.5371577574967406,114,6.160147779294835,12451,7.316956764701428,2.0,-1.0,3.0,5.8,10
825.7817599780857,29.049265992322027,3.0048163309254665,273.8728030323973,0.5271317829457365,111,8.288490884266324,12451,7.439475315117889,2.0,-1.0,3.0,5.8,20
857.8142272166907,30.1761008369537,3.093899640947811,291.2767238408326,0.5277516462841016,106,8.537466870130913,12451,8.092587049214064,2.0,-1.0,3.0,5.8,30
608.728708254546,21.413796017628396,2.8692521254815597,333.0585573650885,0.5415821501014199,118,3.959521323588467,12451,5.158717866563949,2.0,-1.0,3.0,6.3,5
777.1330711759628,27.33790741105708,3.0857076563964956,278.94186612367633,0.5345501955671447,114,6.160147779294835,12451,6.816956764701428,2.0,-1.0,3.0,6.3,10
770.2817599780857,27.096892688972897,2.8023360058110636,283.8728030323973,0.5251937984496124,111,8.288490884266324,12451,6.939475315117889,2.0,-1.0,3.0,6.3,20
804.8142272166907,28.311672276998678,2.902352771647618,292.7767238408326,0.5258701787394168,106,8.537466870130913,12451,7.592587049214063,2.0,-1.0,3.0,6.3,30
526.1287082545459,18.50810169588717,2.4782559633615935,350.55855736508965,0.5354969574036511,118,3.959521323588467,12451,4.458717866563949,2.0,-1.0,3.0,7.0,5
697.3330711759627,24.530711201917253,2.7678054534374286,284.5418661236763,0.530638852672751,114,6.160147779294835,12451,6.116956764701427,2.0,-1.0,3.0,7.0,10
692.5817599780858,24.363570064284122,2.5187713740608606,297.8728030323982,0.5222868217054264,111,8.288490884266324,12451,6.23947531511789,2.0,-1.0,3.0,7.0,20
730.6142272166908,25.701472293061645,2.634056719452024,294.8767238408327,0.5230479774223895,106,8.537466870130913,12451,6.892587049214064,2.0,-1.0,3.0,7.0,30
290.1287082545459,10.206117919483667,1.362645388559072,400.55855736508965,0.5314401622718052,118,3.959521323588467,12451,2.4587178665639486,2.0,-1.0,3.0,9.0,5
469.3330711759627,16.510150604374882,1.8595594471417982,326.196805331856,0.5280312907431551,114,6.160147779294835,12451,4.116956764701427,2.0,-1.0,3.0,9.0,10
470.58175997808576,16.554076850887604,1.708726048506748,359.8653286807239,0.5193798449612403,111,8.288490884266324,12451,4.23947531511789,2.0,-1.0,3.0,9.0,20
518.6142272166908,18.243758053241553,1.8673095772168362,321.0326570868492,0.5202257761053621,106,8.537466870130913,12451,4.892587049214064,2.0,-1.0,3.0,9.0,30
172.12870825454593,6.055126031281914,0.8068215427642569,431.49987222626805,0.5314401622718052,118,3.959521323588467,12451,1.4587178665639486,2.0,-1.0,3.0,10.0,5
355.3330711759627,12.499870305603698,1.4061029881435658,356.196805331856,0.5280312907431551,114,6.160147779294835,12451,3.116956764701427,2.0,-1.0,3.0,10.0,10
359.58175997808576,12.649330244189347,1.304248497494342,396.8653286807239,0.5193798449612403,111,8.288490884266324,12451,3.2394753151178897,2.0,-1.0,3.0,10.0,20
412.6142272166908,14.514900933331507,1.4842492064973773,346.1310529820621,0.5202257761053621,106,8.537466870130913,12451,3.8925870492140637,2.0,-1.0,3.0,10.0,30
558.03754690215,19.630587546634143,3.033009407427404,395.28611236810684,0.5636942675159236,122,2.521885792305839,12451,4.574078253296311,2.0,-0.3,3.0,3.6,5
557.9134089697153,19.626220635188766,2.970309827439228,395.2861123681068,0.5630498533724341,122,2.7387358445104812,12451,4.573060729259962,2.0,-0.3,3.0,3.6,10
600.5807687986643,21.12716863977311,3.186370007555396,395.2861123681068,0.5668604651162791,122,2.7628302947554415,12451,4.922793186874298,2.0,-0.3,3.0,3.6,20
600.5807687986643,21.12716863977311,3.186370007555396,395.2861123681068,0.5668604651162791,122,2.7628302947554415,12451,4.922793186874298,2.0,-0.3,3.0,3.6,30
509.2375469021499,17.913906155581213,2.7679904787356797,399.28611236810684,0.5573248407643312,122,2.521885792305839,12451,4.174078253296311,2.0,-0.3,3.0,4.0,5
509.11340896971524,17.909539244135836,2.7107031336533978,399.28611236810684,0.5571847507331378,122,2.7387358445104812,12451,4.173060729259961,2.0,-0.3,3.0,4.0,10
551.7807687986642,19.41048724872018,2.927675964125762,399.28611236810684,0.561046511627907,122,2.7628302947554415,12451,4.5227931868742965,2.0,-0.3,3.0,4.0,20
551.7807687986642,19.41048724872018,2.927675964125762,399.28611236810684,0.561046511627907,122,2.7628302947554415,12451,4.5227931868742965,2.0,-0.3,3.0,4.0,30
362.83754690214977,12.763861982422425,1.9717349298781879,411.28611236810684,0.554140127388535,122,2.521885792305839,12451,2.9740782532963097,2.0,-0.3,3.0,5.2,5
362.7134089697151,12.759495070977048,1.9307566494456159,411.28611236810684,0.5542521994134897,122,2.7387358445104812,12451,2.97306072925996,2.0,-0.3,3.0,5.2,10
405.38076879866406,14.26044307556139,2.150379295018539,411.28611236810684,0.5581395348837209,122,2.7628302947554415,12451,3.3227931868742955,2.0,-0.3,3.0,5.2,20
405.38076879866406,14.26044307556139,2.150379295018539,411.28611236810684,0.5581395348837209,122,2.7628302947554415,12451,3.3227931868742955,2.0,-0.3,3.0,5.2,30
289.63754690214995,10.18883989584304,1.5733291131068143,417.28611236810684,0.5509554140127388,122,2.521885792305839,12451,2.374078253296311,2.0,-0.3,3.0,5.8,5
289.5134089697153,10.184472984397662,1.5405222205562101,417.28611236810684,0.5513196480938416,122,2.7387358445104812,12451,2.373060729259961,2.0,-0.3,3.0,5.8,10
332.1807687986643,11.685420988982006,1.7614164206671163,417.28611236810684,0.5552325581395349,122,2.7628302947554415,12451,2.7227931868742976,2.0,-0.3,3.0,5.8,20
332.1807687986643,11.685420988982006,1.7614164206671163,417.28611236810684,0.5552325581395349,122,2.7628302947554415,12451,2.7227931868742976,2.0,-0.3,3.0,5.8,30
228.63754690214995,8.04298815702688,1.241393646830922,422.28611236810684,0.5414012738853503,122,2.521885792305839,12451,1.8740782532963112,2.0,-0.3,3.0,6.3,5
228.51340896971527,8.038621245581503,1.2153921312423617,422.28611236810684,0.5425219941348973,122,2.7387358445104812,12451,1.8730607292599613,2.0,-0.3,3.0,6.3,10
271.1807687986643,9.53956925016585,1.4373168396911107,422.28611236810684,0.5465116279069767,122,2.7628302947554415,12451,2.2227931868742976,2.0,-0.3,3.0,6.3,20
271.1807687986643,9.53956925016585,1.4373168396911107,422.28611236810684,0.5465116279069767,122,2.7628302947554415,12451,2.2227931868742976,2.0,-0.3,3.0,6.3,30
143.23754690214992,5.038795722684256,0.7770411684802551,429.28611236810684,0.5318471337579618,122,2.521885792305839,12451,1.1740782532963108,2.0,-0.3,3.0,7.0,5
143.11340896971524,5.034428811238879,0.7605458172312144,429.28611236810684,0.533724340175953,122,2.7387358445104812,12451,1.1730607292599609,2.0,-0.3,3.0,7.0,10
185.7807687986642,6.535376815823221,0.9838665267214783,429.28611236810684,0.5377906976744186,122,2.7628302947554415,12451,1.5227931868742968,2.0,-0.3,3.0,7.0,20
185.7807687986642,6.535376815823221,0.9838665267214783,429.28611236810684,0.5377906976744186,122,2.7628302947554415,12451,1.5227931868742968,2.0,-0.3,3.0,7.0,30
-100.76245309785008,-3.5446112325803822,-0.5445472180883897,449.28611236810684,0.5254777070063694,122,2.521885792305839,12451,-0.8259217467036892,2.0,-0.3,3.0,9.0,5
-100.88659103028476,-3.5489781440257593,-0.5341884666571017,449.28611236810684,0.5278592375366569,122,2.7387358445104812,12451,-0.826939270740039,2.0,-0.3,3.0,9.0,10
-58.21923120133579,-2.0480301394414164,-0.3072033589778628,449.28611236810684,0.5319767441860465,122,2.7628302947554415,12451,-0.4772068131257032,2.0,-0.3,3.0,9.0,20
-58.21923120133579,-2.0480301394414164,-0.3072033589778628,449.28611236810684,0.5319767441860465,122,2.7628302947554415,12451,-0.4772068131257032,2.0,-0.3,3.0,9.0,30
-222.76245309785008,-7.836314710212701,-1.200704990817016,459.28611236810684,0.5254777070063694,122,2.521885792305839,12451,-1.8259217467036892,2.0,-0.3,3.0,10.0,5
-222.88659103028476,-7.840681621658079,-1.1771943248906944,459.28611236810684,0.5278592375366569,122,2.7387358445104812,12451,-1.8269392707400391,2.0,-0.3,3.0,10.0,10
-180.2192312013358,-6.339733617073735,-0.9485711115923768,459.28611236810684,0.5319767441860465,122,2.7628302947554415,12451,-1.4772068131257032,2.0,-0.3,3.0,10.0,20
-180.2192312013358,-6.339733617073735,-0.9485711115923768,459.28611236810684,0.5319767441860465,122,2.7628302947554415,12451,-1.4772068131257032,2.0,-0.3,3.0,10.0,30
457.2474446676673,16.08500367556327,2.697065923746304,388.9643331170082,0.5577689243027888,123,2.0159023371616738,12451,3.7174588997371325,2.0,0.0,3.0,3.6,5
490.2757473222913,17.246869916244766,2.8868382997097757,388.9643331170082,0.5658914728682171,123,2.072122721066581,12451,3.9859816855470838,2.0,0.0,3.0,3.6,10
490.2757473222913,17.246869916244766,2.8868382997097757,388.9643331170082,0.5658914728682171,123,2.072122721066581,12451,3.9859816855470838,2.0,0.0,3.0,3.6,20
490.2757473222913,17.246869916244766,2.8868382997097757,388.9643331170082,0.5658914728682171,123,2.072122721066581,12451,3.9859816855470838,2.0,0.0,3.0,3.6,30
408.04744466766715,14.35425112556728,2.4072497476551673,392.9643331170082,0.549800796812749,123,2.0159023371616738,12451,3.3174588997371313,2.0,0.0,3.0,4.0,5
441.07574732229114,15.516117366248777,2.5975543042633453,392.9643331170082,0.5581395348837209,123,2.072122721066581,12451,3.5859816855470825,2.0,0.0,3.0,4.0,10
441.07574732229114,15.516117366248777,2.5975543042633453,392.9643331170082,0.5581395348837209,123,2.072122721066581,12451,3.5859816855470825,2.0,0.0,3.0,4.0,20
441.07574732229114,15.516117366248777,2.5975543042633453,392.9643331170082,0.5581395348837209,123,2.072122721066581,12451,3.5859816855470825,2.0,0.0,3.0,4.0,30
260.44744466766707,9.161993475579326,1.5363586066658799,404.96433311700815,0.545816733067729,123,2.0159023371616738,12451,2.1174588997371306,2.0,0.0,3.0,5.2,5
293.4757473222911,10.323859716260824,1.728160761807117,404.96433311700815,0.5542635658914729,123,2.072122721066581,12451,2.3859816855470823,2.0,0.0,3.0,5.2,10
293.4757473222911,10.323859716260824,1.728160761807117,404.96433311700815,0.5542635658914729,123,2.072122721066581,12451,2.3859816855470823,2.0,0.0,3.0,5.2,20
293.4757473222911,10.323859716260824,1.728160761807117,404.96433311700815,0.5542635658914729,123,2.072122721066581,12451,2.3859816855470823,2.0,0.0,3.0,5.2,30
186.64744466766726,6.565864650585356,1.1006158431190147,410.9643331170083,0.5418326693227091,123,2.0159023371616738,12451,1.517458899737132,2.0,0.0,3.0,5.8,5
219.67574732229124,7.727730891266852,1.2931085037171757,410.9643331170083,0.5503875968992248,123,2.072122721066581,12451,1.7859816855470834,2.0,0.0,3.0,5.8,10
219.67574732229124,7.727730891266852,1.2931085037171757,410.9643331170083,0.5503875968992248,123,2.072122721066581,12451,1.7859816855470834,2.0,0.0,3.0,5.8,20
219.67574732229124,7.727730891266852,1.2931085037171757,410.9643331170083,0.5503875968992248,123,2.072122721066581,12451,1.7859816855470834,2.0,0.0,3.0,5.8,30
125.14744466766723,4.402423963090374,0.7376194377293763,415.9643331170082,0.5298804780876494,123,2.0159023371616738,12451,1.0174588997371319,2.0,0.0,3.0,6.3,5
158.17574732229122,5.56429020377187,0.930656508022586,415.9643331170082,0.5387596899224806,123,2.072122721066581,12451,1.2859816855470831,2.0,0.0,3.0,6.3,10
158.17574732229122,5.56429020377187,0.930656508022586,415.9643331170082,0.5387596899224806,123,2.072122721066581,12451,1.2859816855470831,2.0,0.0,3.0,6.3,20
158.17574732229122,5.56429020377187,0.930656508022586,415.9643331170082,0.5387596899224806,123,2.072122721066581,12451,1.2859816855470831,2.0,0.0,3.0,6.3,30
39.04744466766715,1.3736070005973988,0.2299377085553986,422.9643331170082,0.5179282868525896,123,2.0159023371616738,12451,0.3174588997371313,2.0,0.0,3.0,7.0,5
72.07574732229114,2.535473241278895,0.42368812371652137,422.9643331170082,0.5271317829457365,123,2.072122721066581,12451,0.5859816855470824,2.0,0.0,3.0,7.0,10
72.07574732229114,2.535473241278895,0.42368812371652137,422.9643331170082,0.5271317829457365,123,2.072122721066581,12451,0.5859816855470824,2.0,0.0,3.0,7.0,20
72.07574732229114,2.535473241278895,0.42368812371652137,422.9643331170082,0.5271317829457365,123,2.072122721066581,12451,0.5859816855470824,2.0,0.0,3.0,7.0,30
-206.95255533233285,-7.280155749382524,-1.2136064911470668,442.9643331170082,0.5099601593625498,123,2.0159023371616738,12451,-1.6825411002628687,2.0,0.0,3.0,9.0,5
-173.92425267770886,-6.118289508701027,-1.0181466605715315,442.9643331170082,0.5193798449612403,123,2.072122721066581,12451,-1.4140183144529177,2.0,0.0,3.0,9.0,10
-173.92425267770886,-6.118289508701027,-1.0181466605715315,442.9643331170082,0.5193798449612403,123,2.072122721066581,12451,-1.4140183144529177,2.0,0.0,3.0,9.0,20
-173.92425267770886,-6.118289508701027,-1.0181466605715315,442.9643331170082,0.5193798449612403,123,2.072122721066581,12451,-1.4140183144529177,2.0,0.0,3.0,9.0,30
-329.95255533233285,-11.607037124372484,-1.9291988545214185,460.14978805556893,0.5099601593625498,123,2.0159023371616738,12451,-2.6825411002628687,2.0,0.0,3.0,10.0,5
-296.92425267770886,-10.445170883690988,-1.7330749426178096,453.5020186305046,0.5193798449612403,123,2.072122721066581,12451,-2.4140183144529175,2.0,0.0,3.0,10.0,10
-296.92425267770886,-10.445170883690988,-1.7330749426178096,453.5020186305046,0.5193798449612403,123,2.072122721066581,12451,-2.4140183144529175,2.0,0.0,3.0,10.0,20
-296.92425267770886,-10.445170883690988,-1.7330749426178096,453.5020186305046,0.5193798449612403,123,2.072122721066581,12451,-2.4140183144529175,2.0,0.0,3.0,10.0,30
119.32363067865381,4.197554432354861,0.8116247515386835,366.67823589444157,0.5730337078651685,127,1.4296040478676413,12451,0.9395561470760143,2.0,0.5,3.0,3.6,5
119.32363067865381,4.197554432354861,0.8116247515386835,366.67823589444157,0.5730337078651685,127,1.4296040478676413,12451,0.9395561470760143,2.0,0.5,3.0,3.6,10
119.32363067865381,4.197554432354861,0.8116247515386835,366.67823589444157,0.5730337078651685,127,1.4296040478676413,12451,0.9395561470760143,2.0,0.5,3.0,3.6,20
119.32363067865381,4.197554432354861,0.8116247515386835,366.67823589444157,0.5730337078651685,127,1.4296040478676413,12451,0.9395561470760143,2.0,0.5,3.0,3.6,30
68.52363067865372,2.4105172465866462,0.4661786136419432,382.0782358944416,0.5617977528089888,127,1.4296040478676413,12451,0.5395561470760135,2.0,0.5,3.0,4.0,5
68.52363067865372,2.4105172465866462,0.4661786136419432,382.0782358944416,0.5617977528089888,127,1.4296040478676413,12451,0.5395561470760135,2.0,0.5,3.0,4.0,10
68.52363067865372,2.4105172465866462,0.4661786136419432,382.0782358944416,0.5617977528089888,127,1.4296040478676413,12451,0.5395561470760135,2.0,0.5,3.0,4.0,20
68.52363067865372,2.4105172465866462,0.4661786136419432,382.0782358944416,0.5617977528089888,127,1.4296040478676413,12451,0.5395561470760135,2.0,0.5,3.0,4.0,30
-83.87636932134633,-2.95059431071799,-0.5705056139216511,428.2782358944413,0.5561797752808989,127,1.4296040478676413,12451,-0.6604438529239869,2.0,0.5,3.0,5.2,5
-83.87636932134633,-2.95059431071799,-0.5705056139216511,428.2782358944413,0.5561797752808989,127,1.4296040478676413,12451,-0.6604438529239869,2.0,0.5,3.0,5.2,10
-83.87636932134633,-2.95059431071799,-0.5705056139216511,428.2782358944413,0.5561797752808989,127,1.4296040478676413,12451,-0.6604438529239869,2.0,0.5,3.0,5.2,20
-83.87636932134633,-2.95059431071799,-0.5705056139216511,428.2782358944413,0.5561797752808989,127,1.4296040478676413,12451,-0.6604438529239869,2.0,0.5,3.0,5.2,30
-160.07636932134622,-5.631150089370304,-1.0882031267421284,451.3782358944419,0.550561797752809,127,1.4296040478676413,12451,-1.260443852923986,2.0,0.5,3.0,5.8,5
-160.07636932134622,-5.631150089370304,-1.0882031267421284,451.3782358944419,0.550561797752809,127,1.4296040478676413,12451,-1.260443852923986,2.0,0.5,3.0,5.8,10
-160.07636932134622,-5.631150089370304,-1.0882031267421284,451.3782358944419,0.550561797752809,127,1.4296040478676413,12451,-1.260443852923986,2.0,0.5,3.0,5.8,20
-160.07636932134622,-5.631150089370304,-1.0882031267421284,451.3782358944419,0.550561797752809,127,1.4296040478676413,12451,-1.260443852923986,2.0,0.5,3.0,5.8,30
-223.57636932134622,-7.864946571580568,-1.5188447800302989,470.62823589444173,0.5337078651685393,127,1.4296040478676413,12451,-1.760443852923986,2.0,0.5,3.0,6.3,5
-223.57636932134622,-7.864946571580568,-1.5188447800302989,470.62823589444173,0.5337078651685393,127,1.4296040478676413,12451,-1.760443852923986,2.0,0.5,3.0,6.3,10
-223.57636932134622,-7.864946571580568,-1.5188447800302989,470.62823589444173,0.5337078651685393,127,1.4296040478676413,12451,-1.760443852923986,2.0,0.5,3.0,6.3,20
-223.57636932134622,-7.864946571580568,-1.5188447800302989,470.62823589444173,0.5337078651685393,127,1.4296040478676413,12451,-1.760443852923986,2.0,0.5,3.0,6.3,30
-312.4763693213463,-10.99226164667494,-2.120037171029657,497.5782358944416,0.5168539325842697,127,1.4296040478676413,12451,-2.4604438529239863,2.0,0.5,3.0,7.0,5
-312.4763693213463,-10.99226164667494,-2.120037171029657,497.5782358944416,0.5168539325842697,127,1.4296040478676413,12451,-2.4604438529239863,2.0,0.5,3.0,7.0,10
-312.4763693213463,-10.99226164667494,-2.120037171029657,497.5782358944416,0.5168539325842697,127,1.4296040478676413,12451,-2.4604438529239863,2.0,0.5,3.0,7.0,20
-312.4763693213463,-10.99226164667494,-2.120037171029657,497.5782358944416,0.5168539325842697,127,1.4296040478676413,12451,-2.4604438529239863,2.0,0.5,3.0,7.0,30
-566.4763693213463,-19.927447575516,-3.820913575666938,694.6016031801701,0.5,127,1.4296040478676413,12451,-4.460443852923986,2.0,0.5,3.0,9.0,5
-566.4763693213463,-19.927447575516,-3.820913575666938,694.6016031801701,0.5,127,1.4296040478676413,12451,-4.460443852923986,2.0,0.5,3.0,9.0,10
-566.4763693213463,-19.927447575516,-3.820913575666938,694.6016031801701,0.5,127,1.4296040478676413,12451,-4.460443852923986,2.0,0.5,3.0,9.0,20
-566.4763693213463,-19.927447575516,-3.820913575666938,694.6016031801701,0.5,127,1.4296040478676413,12451,-4.460443852923986,2.0,0.5,3.0,9.0,30
-693.4763693213463,-24.395040539936524,-4.658405394509149,800.8609647154808,0.5,127,1.4296040478676413,12451,-5.460443852923986,2.0,0.5,3.0,10.0,5
-693.4763693213463,-24.395040539936524,-4.658405394509149,800.8609647154808,0.5,127,1.4296040478676413,12451,-5.460443852923986,2.0,0.5,3.0,10.0,10
-693.4763693213463,-24.395040539936524,-4.658405394509149,800.8609647154808,0.5,127,1.4296040478676413,12451,-5.460443852923986,2.0,0.5,3.0,10.0,20
-693.4763693213463,-24.395040539936524,-4.658405394509149,800.8609647154808,0.5,127,1.4296040478676413,12451,-5.460443852923986,2.0,0.5,3.0,10.0,30
135.161611121893,4.754701282739469,0.8318421509669305,205.50570747852328,0.5135135135135135,38,1.4858244317725484,12451,3.5568845032077108,2.5,-2.0,3.75,3.6,5
509.0608376726508,17.907689896443742,2.464714042198833,329.9735221862789,0.5370919881305638,36,2.706609910850534,12451,14.1405788242403,2.5,-2.0,3.75,3.6,10
477.8165664434431,16.808582130128354,1.9724897584285346,290.9176740407943,0.5274542429284526,34,4.826921532407036,12451,14.05342842480715,2.5,-2.0,3.75,3.6,20
523.9461396694181,18.43132352222353,1.9185583037567355,290.9176740407943,0.5201421800947867,34,6.778572002248816,12451,15.410180578512298,2.5,-2.0,3.75,3.6,30
